date,latitude,longitude,var
2018-01,34,-105,6.64
2018-01,34,-104.75,4.83
2018-01,34,-104.5,5.44
2018-01,34,-104.25,6.61
2018-01,34,-104,5.91
2018-01,34,-103.75,10.16
2018-01,34,-103.5,8.46
2018-01,34,-103.25,8.56
2018-01,34,-103,8.02
2018-01,34,-102.75,8.57
2018-01,34,-102.5,8.91
2018-01,34,-102.25,9.65
2018-01,34,-102,10.57
2018-01,34,-101.75,10.67
2018-01,34,-101.5,9.15
2018-01,34,-101.25,9.66
2018-01,34,-101,8.27
2018-01,34,-100.75,7.68
2018-01,34,-100.5,8.44
2018-01,34,-100.25,8.42
2018-01,34,-100,7.96
2018-01,34,-99.75,6.47
2018-01,34,-99.5,7.06
2018-01,34,-99.25,7.89
2018-01,34,-99,6.84
2018-01,34,-98.75,7.19
2018-01,34,-98.5,7.39
2018-01,34,-98.25,7.56
2018-01,34,-98,7.92
2018-01,34,-97.75,6.99
2018-01,34,-97.5,10.57
2018-01,34,-97.25,9.09
2018-01,34,-97,8.23
2018-01,34,-96.75,11.6
2018-01,34,-96.5,20.18
2018-01,34,-96.25,28.82
2018-01,34,-96,31.78
2018-01,34,-95.75,33.29
2018-01,34,-95.5,36.24
2018-01,34,-95.25,38.41
2018-01,34,-95,41.2
2018-01,34,-94.75,41.44
2018-01,34,-94.5,45.25
2018-01,34,-94.25,46
2018-01,34,-94,40.43
2018-01,34,-93.75,40.96
2018-01,34,-93.5,41.67
2018-01,34,-93.25,41.67
2018-01,34,-93,39.96
2018-01,34,-92.75,39.38
2018-01,34,-92.5,37.91
2018-01,34,-92.25,39.36
2018-01,34,-92,40.63
2018-01,34,-91.75,46.42
2018-01,34,-91.5,51.19
2018-01,34,-91.25,67.07
2018-01,34,-91,63.02
2018-01,34,-90.75,58.32
2018-01,34,-90.5,56.99
2018-01,34,-90.25,50.23
2018-01,34,-90,52.51
2018-01,34,-89.75,56.34
2018-01,34,-89.5,50.71
2018-01,34,-89.25,48.35
2018-01,34,-89,49.23
2018-01,34,-88.75,39.44
2018-01,34,-88.5,35.27
2018-01,34,-88.25,42.22
2018-01,34,-88,49.65
2018-01,34,-87.75,43.01
2018-01,34,-87.5,44.24
2018-01,34,-87.25,44.54
2018-01,34,-87,45.91
2018-01,34,-86.75,44.6
2018-01,34,-86.5,46.1
2018-01,34,-86.25,45.1
2018-01,34,-86,43.99
2018-01,34,-85.75,47.89
2018-01,34,-85.5,42.6
2018-01,34,-85.25,49.83
2018-01,34,-85,55.55
2018-01,34,-84.75,56.06
2018-01,34,-84.5,61.39
2018-01,34,-84.25,57.35
2018-01,34,-84,62.86
2018-01,34,-83.75,72.22
2018-01,34,-83.5,57.46
2018-01,34,-83.25,58.12
2018-01,34,-83,48.52
2018-01,34,-82.75,48.14
2018-01,34,-82.5,52.18
2018-01,34,-82.25,45.83
2018-01,34,-82,45.93
2018-01,34,-81.75,44.56
2018-01,34,-81.5,40.96
2018-01,34,-81.25,39.36
2018-01,34,-81,46.58
2018-01,34,-80.75,44.38
2018-01,34,-80.5,46.87
2018-01,34,-80.25,49.01
2018-01,34,-80,46.98
2018-01,34,-79.75,49.65
2018-01,34,-79.5,54.21
2018-01,34,-79.25,51.83
2018-01,34,-79,57.42
2018-01,34,-78.75,63.19
2018-01,33.75,-118,16.24
2018-01,33.75,-117.75,19.45
2018-01,33.75,-117.5,20.43
2018-01,33.75,-117.25,21.7
2018-01,33.75,-117,22.27
2018-01,33.75,-116.75,24.35
2018-01,33.75,-116.5,21.71
2018-01,33.75,-116.25,19.69
2018-01,33.75,-116,16.56
2018-01,33.75,-115.75,15.68
2018-01,33.75,-115.5,17.18
2018-01,33.75,-115.25,19.19
2018-01,33.75,-115,16.16
2018-01,33.75,-114.75,16.88
2018-01,33.75,-114.5,14.32
2018-01,33.75,-114.25,14.94
2018-01,33.75,-114,11.08
2018-01,33.75,-113.75,11.17
2018-01,33.75,-113.5,10.27
2018-01,33.75,-113.25,11.14
2018-01,33.75,-113,13.44
2018-01,33.75,-112.75,14.65
2018-01,33.75,-112.5,13.82
2018-01,33.75,-112.25,10.12
2018-01,33.75,-112,9.4
2018-01,33.75,-111.75,11.73
2018-01,33.75,-111.5,12.96
2018-01,33.75,-111.25,14.24
2018-01,33.75,-111,12.06
2018-01,33.75,-110.75,14.52
2018-01,33.75,-110.5,13.31
2018-01,33.75,-110.25,11.64
2018-01,33.75,-110,11.51
2018-01,33.75,-109.75,12.81
2018-01,33.75,-109.5,13.44
2018-01,33.75,-109.25,10.39
2018-01,33.75,-109,10.97
2018-01,33.75,-108.75,9.52
2018-01,33.75,-108.5,9.84
2018-01,33.75,-108.25,9.53
2018-01,33.75,-108,8.26
2018-01,33.75,-107.75,7.92
2018-01,33.75,-107.5,7.65
2018-01,33.75,-107.25,6.81
2018-01,33.75,-107,8.3
2018-01,33.75,-106.75,13.11
2018-01,33.75,-106.5,12.9
2018-01,33.75,-106.25,10.26
2018-01,33.75,-106,8.29
2018-01,33.75,-105.75,5.5
2018-01,33.75,-105.5,10.41
2018-01,33.75,-105.25,7.5
2018-01,33.75,-105,6.94
2018-01,33.75,-104.75,9.22
2018-01,33.75,-104.5,10.61
2018-01,33.75,-104.25,9.88
2018-01,33.75,-104,9.38
2018-01,33.75,-103.75,9.88
2018-01,33.75,-103.5,10.04
2018-01,33.75,-103.25,7.34
2018-01,33.75,-103,7.59
2018-01,33.75,-102.75,7.89
2018-01,33.75,-102.5,7.76
2018-01,33.75,-102.25,7.88
2018-01,33.75,-102,8.67
2018-01,33.75,-101.75,8.95
2018-01,33.75,-101.5,9.46
2018-01,33.75,-101.25,8.69
2018-01,33.75,-101,8.02
2018-01,33.75,-100.75,8.78
2018-01,33.75,-100.5,8.61
2018-01,33.75,-100.25,8.28
2018-01,33.75,-100,7.6
2018-01,33.75,-99.75,6.49
2018-01,33.75,-99.5,5.9
2018-01,33.75,-99.25,5.44
2018-01,33.75,-99,5.48
2018-01,33.75,-98.75,4.67
2018-01,33.75,-98.5,5.78
2018-01,33.75,-98.25,7.04
2018-01,33.75,-98,6.68
2018-01,33.75,-97.75,9.15
2018-01,33.75,-97.5,6.98
2018-01,33.75,-97.25,8.81
2018-01,33.75,-97,7.25
2018-01,33.75,-96.75,7.61
2018-01,33.75,-96.5,16.46
2018-01,33.75,-96.25,23.38
2018-01,33.75,-96,27.01
2018-01,33.75,-95.75,28.65
2018-01,33.75,-95.5,33.26
2018-01,33.75,-95.25,36.28
2018-01,33.75,-95,37.58
2018-01,33.75,-94.75,42.19
2018-01,33.75,-94.5,43.46
2018-01,33.75,-94.25,41.97
2018-01,33.75,-94,42.13
2018-01,33.75,-93.75,42.22
2018-01,33.75,-93.5,42.26
2018-01,33.75,-93.25,39.86
2018-01,33.75,-93,40.2
2018-01,33.75,-92.75,37.02
2018-01,33.75,-92.5,38.06
2018-01,33.75,-92.25,32.46
2018-01,33.75,-92,42.06
2018-01,33.75,-91.75,49.7
2018-01,33.75,-91.5,54.33
2018-01,33.75,-91.25,52.52
2018-01,33.75,-91,52.54
2018-01,33.75,-90.75,51.43
2018-01,33.75,-90.5,54.01
2018-01,33.75,-90.25,55.76
2018-01,33.75,-90,52.09
2018-01,33.75,-89.75,53.38
2018-01,33.75,-89.5,50.58
2018-01,33.75,-89.25,47.11
2018-01,33.75,-89,40.24
2018-01,33.75,-88.75,45.4
2018-01,33.75,-88.5,51.24
2018-01,33.75,-88.25,43.83
2018-01,33.75,-88,49.02
2018-01,33.75,-87.75,41.88
2018-01,33.75,-87.5,42.46
2018-01,33.75,-87.25,45.53
2018-01,33.75,-87,49.68
2018-01,33.75,-86.75,43.84
2018-01,33.75,-86.5,43.4
2018-01,33.75,-86.25,45.85
2018-01,33.75,-86,42.54
2018-01,33.75,-85.75,45.6
2018-01,33.75,-85.5,43.85
2018-01,33.75,-85.25,52.78
2018-01,33.75,-85,57.21
2018-01,33.75,-84.75,54.67
2018-01,33.75,-84.5,62.38
2018-01,33.75,-84.25,63.67
2018-01,33.75,-84,68.56
2018-01,33.75,-83.75,67.26
2018-01,33.75,-83.5,58.23
2018-01,33.75,-83.25,50.77
2018-01,33.75,-83,52.48
2018-01,33.75,-82.75,45.14
2018-01,33.75,-82.5,46.01
2018-01,33.75,-82.25,44.98
2018-01,33.75,-82,41.5
2018-01,33.75,-81.75,46.02
2018-01,33.75,-81.5,44.59
2018-01,33.75,-81.25,40.74
2018-01,33.75,-81,44.95
2018-01,33.75,-80.75,45.3
2018-01,33.75,-80.5,49.32
2018-01,33.75,-80.25,49.26
2018-01,33.75,-80,48.08
2018-01,33.75,-79.75,47.52
2018-01,33.75,-79.5,53.83
2018-01,33.75,-79.25,54.05
2018-01,33.5,-118.5,20.86
2018-01,33.5,-117.5,20.43
2018-01,33.5,-117.25,22.54
2018-01,33.5,-117,21.25
2018-01,33.5,-116.75,20.92
2018-01,33.5,-116.5,21.02
2018-01,33.5,-116.25,17.77
2018-01,33.5,-116,20.38
2018-01,33.5,-115.75,19.47
2018-01,33.5,-115.5,20.14
2018-01,33.5,-115.25,21.36
2018-01,33.5,-115,19.09
2018-01,33.5,-114.75,21.21
2018-01,33.5,-114.5,15.87
2018-01,33.5,-114.25,12.07
2018-01,33.5,-114,13.75
2018-01,33.5,-113.75,13.65
2018-01,33.5,-113.5,9.85
2018-01,33.5,-113.25,10.87
2018-01,33.5,-113,9.44
2018-01,33.5,-112.75,8.24
2018-01,33.5,-112.5,8.66
2018-01,33.5,-112.25,11.03
2018-01,33.5,-112,10.3
2018-01,33.5,-111.75,11.42
2018-01,33.5,-111.5,10.16
2018-01,33.5,-111.25,10.78
2018-01,33.5,-111,12.27
2018-01,33.5,-110.75,11.44
2018-01,33.5,-110.5,10.42
2018-01,33.5,-110.25,8.72
2018-01,33.5,-110,11.95
2018-01,33.5,-109.75,12.44
2018-01,33.5,-109.5,10.36
2018-01,33.5,-109.25,9.88
2018-01,33.5,-109,9.71
2018-01,33.5,-108.75,11.78
2018-01,33.5,-108.5,9.2
2018-01,33.5,-108.25,7.73
2018-01,33.5,-108,7.13
2018-01,33.5,-107.75,7.09
2018-01,33.5,-107.5,6.52
2018-01,33.5,-107.25,7.22
2018-01,33.5,-107,8.54
2018-01,33.5,-106.75,9.21
2018-01,33.5,-106.5,9.26
2018-01,33.5,-106.25,8.05
2018-01,33.5,-106,6.53
2018-01,33.5,-105.75,7.33
2018-01,33.5,-105.5,11.52
2018-01,33.5,-105.25,9.5
2018-01,33.5,-105,7.47
2018-01,33.5,-104.75,7.92
2018-01,33.5,-104.5,8.21
2018-01,33.5,-104.25,9.57
2018-01,33.5,-104,9.8
2018-01,33.5,-103.75,10.96
2018-01,33.5,-103.5,9.33
2018-01,33.5,-103.25,8.77
2018-01,33.5,-103,9.45
2018-01,33.5,-102.75,8.17
2018-01,33.5,-102.5,8.79
2018-01,33.5,-102.25,9.09
2018-01,33.5,-102,9.34
2018-01,33.5,-101.75,8.06
2018-01,33.5,-101.5,8.77
2018-01,33.5,-101.25,9.46
2018-01,33.5,-101,9.66
2018-01,33.5,-100.75,9.43
2018-01,33.5,-100.5,9.8
2018-01,33.5,-100.25,7.54
2018-01,33.5,-100,6.62
2018-01,33.5,-99.75,6.38
2018-01,33.5,-99.5,4.87
2018-01,33.5,-99.25,3.81
2018-01,33.5,-99,4.06
2018-01,33.5,-98.75,4.17
2018-01,33.5,-98.5,4.76
2018-01,33.5,-98.25,5.24
2018-01,33.5,-98,5.82
2018-01,33.5,-97.75,6.96
2018-01,33.5,-97.5,7.01
2018-01,33.5,-97.25,5.74
2018-01,33.5,-97,8.04
2018-01,33.5,-96.75,7.78
2018-01,33.5,-96.5,14.6
2018-01,33.5,-96.25,19.99
2018-01,33.5,-96,24.52
2018-01,33.5,-95.75,28.05
2018-01,33.5,-95.5,31.09
2018-01,33.5,-95.25,34.72
2018-01,33.5,-95,34.93
2018-01,33.5,-94.75,37.69
2018-01,33.5,-94.5,37.76
2018-01,33.5,-94.25,38.55
2018-01,33.5,-94,39.43
2018-01,33.5,-93.75,41.96
2018-01,33.5,-93.5,37.36
2018-01,33.5,-93.25,35.9
2018-01,33.5,-93,36.72
2018-01,33.5,-92.75,38.22
2018-01,33.5,-92.5,34.08
2018-01,33.5,-92.25,34.08
2018-01,33.5,-92,37.99
2018-01,33.5,-91.75,49.04
2018-01,33.5,-91.5,49.49
2018-01,33.5,-91.25,47.6
2018-01,33.5,-91,50.83
2018-01,33.5,-90.75,50.68
2018-01,33.5,-90.5,47.96
2018-01,33.5,-90.25,57.25
2018-01,33.5,-90,51.29
2018-01,33.5,-89.75,48.92
2018-01,33.5,-89.5,49.16
2018-01,33.5,-89.25,49.91
2018-01,33.5,-89,46.13
2018-01,33.5,-88.75,45.73
2018-01,33.5,-88.5,47.24
2018-01,33.5,-88.25,47.53
2018-01,33.5,-88,47.79
2018-01,33.5,-87.75,47.26
2018-01,33.5,-87.5,45.7
2018-01,33.5,-87.25,52.32
2018-01,33.5,-87,49.91
2018-01,33.5,-86.75,47.73
2018-01,33.5,-86.5,48
2018-01,33.5,-86.25,51
2018-01,33.5,-86,43.24
2018-01,33.5,-85.75,46.98
2018-01,33.5,-85.5,47.4
2018-01,33.5,-85.25,51.81
2018-01,33.5,-85,57.37
2018-01,33.5,-84.75,63.81
2018-01,33.5,-84.5,70.46
2018-01,33.5,-84.25,69.54
2018-01,33.5,-84,68.26
2018-01,33.5,-83.75,66.1
2018-01,33.5,-83.5,55.09
2018-01,33.5,-83.25,45.72
2018-01,33.5,-83,49.13
2018-01,33.5,-82.75,48.79
2018-01,33.5,-82.5,43.47
2018-01,33.5,-82.25,39.56
2018-01,33.5,-82,43.69
2018-01,33.5,-81.75,42.22
2018-01,33.5,-81.5,39.12
2018-01,33.5,-81.25,45.87
2018-01,33.5,-81,42.83
2018-01,33.5,-80.75,44.06
2018-01,33.5,-80.5,46.61
2018-01,33.5,-80.25,47.64
2018-01,33.5,-80,52.46
2018-01,33.5,-79.75,53.1
2018-01,33.5,-79.5,55.47
2018-01,33.25,-117.25,19.6
2018-01,33.25,-117,19.52
2018-01,33.25,-116.75,20.43
2018-01,33.25,-116.5,19.08
2018-01,33.25,-116.25,16.87
2018-01,33.25,-116,20.14
2018-01,33.25,-115.75,21.06
2018-01,33.25,-115.5,21.51
2018-01,33.25,-115.25,19.09
2018-01,33.25,-115,20.13
2018-01,33.25,-114.75,20.11
2018-01,33.25,-114.5,11.45
2018-01,33.25,-114.25,13.7
2018-01,33.25,-114,15.82
2018-01,33.25,-113.75,16.64
2018-01,33.25,-113.5,17.35
2018-01,33.25,-113.25,15.88
2018-01,33.25,-113,12.24
2018-01,33.25,-112.75,8.39
2018-01,33.25,-112.5,12.93
2018-01,33.25,-112.25,12.24
2018-01,33.25,-112,12.36
2018-01,33.25,-111.75,15.03
2018-01,33.25,-111.5,12.71
2018-01,33.25,-111.25,11.8
2018-01,33.25,-111,10.73
2018-01,33.25,-110.75,9.03
2018-01,33.25,-110.5,9.45
2018-01,33.25,-110.25,8.53
2018-01,33.25,-110,10.44
2018-01,33.25,-109.75,10.62
2018-01,33.25,-109.5,7.79
2018-01,33.25,-109.25,7.8
2018-01,33.25,-109,8.93
2018-01,33.25,-108.75,8.12
2018-01,33.25,-108.5,9.14
2018-01,33.25,-108.25,9.37
2018-01,33.25,-108,6.8
2018-01,33.25,-107.75,5.9
2018-01,33.25,-107.5,6.19
2018-01,33.25,-107.25,6.31
2018-01,33.25,-107,5.55
2018-01,33.25,-106.75,5.71
2018-01,33.25,-106.5,6.72
2018-01,33.25,-106.25,6.2
2018-01,33.25,-106,4.21
2018-01,33.25,-105.75,7.36
2018-01,33.25,-105.5,7.4
2018-01,33.25,-105.25,7.92
2018-01,33.25,-105,8.61
2018-01,33.25,-104.75,9.35
2018-01,33.25,-104.5,9.56
2018-01,33.25,-104.25,6.71
2018-01,33.25,-104,9.04
2018-01,33.25,-103.75,9.27
2018-01,33.25,-103.5,8.79
2018-01,33.25,-103.25,7.3
2018-01,33.25,-103,8.2
2018-01,33.25,-102.75,8.17
2018-01,33.25,-102.5,9.03
2018-01,33.25,-102.25,8.86
2018-01,33.25,-102,10.57
2018-01,33.25,-101.75,6.73
2018-01,33.25,-101.5,9.5
2018-01,33.25,-101.25,9.37
2018-01,33.25,-101,10.84
2018-01,33.25,-100.75,8.91
2018-01,33.25,-100.5,7.28
2018-01,33.25,-100.25,6.08
2018-01,33.25,-100,6.62
2018-01,33.25,-99.75,6.3
2018-01,33.25,-99.5,5.77
2018-01,33.25,-99.25,5.14
2018-01,33.25,-99,3.19
2018-01,33.25,-98.75,3.56
2018-01,33.25,-98.5,4.63
2018-01,33.25,-98.25,5.07
2018-01,33.25,-98,6.16
2018-01,33.25,-97.75,5.42
2018-01,33.25,-97.5,5.78
2018-01,33.25,-97.25,6.27
2018-01,33.25,-97,7.08
2018-01,33.25,-96.75,6.86
2018-01,33.25,-96.5,10.12
2018-01,33.25,-96.25,15.2
2018-01,33.25,-96,22.54
2018-01,33.25,-95.75,26.89
2018-01,33.25,-95.5,26.29
2018-01,33.25,-95.25,31.46
2018-01,33.25,-95,31.67
2018-01,33.25,-94.75,32.73
2018-01,33.25,-94.5,32.61
2018-01,33.25,-94.25,33.18
2018-01,33.25,-94,36.19
2018-01,33.25,-93.75,33.54
2018-01,33.25,-93.5,29.79
2018-01,33.25,-93.25,37.04
2018-01,33.25,-93,35.27
2018-01,33.25,-92.75,34.42
2018-01,33.25,-92.5,36.06
2018-01,33.25,-92.25,34.44
2018-01,33.25,-92,42.97
2018-01,33.25,-91.75,41.89
2018-01,33.25,-91.5,46.86
2018-01,33.25,-91.25,47.73
2018-01,33.25,-91,52.04
2018-01,33.25,-90.75,51.86
2018-01,33.25,-90.5,51.95
2018-01,33.25,-90.25,55.1
2018-01,33.25,-90,47.88
2018-01,33.25,-89.75,51.28
2018-01,33.25,-89.5,51.17
2018-01,33.25,-89.25,51.79
2018-01,33.25,-89,58.8
2018-01,33.25,-88.75,57.87
2018-01,33.25,-88.5,60.38
2018-01,33.25,-88.25,52.01
2018-01,33.25,-88,47.72
2018-01,33.25,-87.75,54.11
2018-01,33.25,-87.5,53.72
2018-01,33.25,-87.25,52.08
2018-01,33.25,-87,52.28
2018-01,33.25,-86.75,52.06
2018-01,33.25,-86.5,48.29
2018-01,33.25,-86.25,46.99
2018-01,33.25,-86,46.1
2018-01,33.25,-85.75,46.75
2018-01,33.25,-85.5,50.66
2018-01,33.25,-85.25,61.6
2018-01,33.25,-85,73.65
2018-01,33.25,-84.75,77.06
2018-01,33.25,-84.5,63.85
2018-01,33.25,-84.25,66.15
2018-01,33.25,-84,63.82
2018-01,33.25,-83.75,63.48
2018-01,33.25,-83.5,60
2018-01,33.25,-83.25,51.18
2018-01,33.25,-83,45.46
2018-01,33.25,-82.75,45.75
2018-01,33.25,-82.5,38.24
2018-01,33.25,-82.25,38.86
2018-01,33.25,-82,42.79
2018-01,33.25,-81.75,42.34
2018-01,33.25,-81.5,43.1
2018-01,33.25,-81.25,43.6
2018-01,33.25,-81,42.04
2018-01,33.25,-80.75,42
2018-01,33.25,-80.5,43.86
2018-01,33.25,-80.25,51.94
2018-01,33.25,-80,54.27
2018-01,33.25,-79.75,58.02
2018-01,33.25,-79.5,58.57
2018-01,33,-117.25,18.65
2018-01,33,-117,18.43
2018-01,33,-116.75,17.4
2018-01,33,-116.5,19.96
2018-01,33,-116.25,17.46
2018-01,33,-116,20.24
2018-01,33,-115.75,23.83
2018-01,33,-115.5,27.28
2018-01,33,-115.25,23.97
2018-01,33,-115,24.65
2018-01,33,-114.75,17.25
2018-01,33,-114.5,15.1
2018-01,33,-114.25,9.5
2018-01,33,-114,10.11
2018-01,33,-113.75,11
2018-01,33,-113.5,16.29
2018-01,33,-113.25,16.35
2018-01,33,-113,17.96
2018-01,33,-112.75,15.67
2018-01,33,-112.5,13.69
2018-01,33,-112.25,15.31
2018-01,33,-112,13.62
2018-01,33,-111.75,14.41
2018-01,33,-111.5,12.58
2018-01,33,-111.25,12.41
2018-01,33,-111,11.04
2018-01,33,-110.75,8.25
2018-01,33,-110.5,8.15
2018-01,33,-110.25,7.57
2018-01,33,-110,8.76
2018-01,33,-109.75,10.03
2018-01,33,-109.5,9.65
2018-01,33,-109.25,8.83
2018-01,33,-109,7.99
2018-01,33,-108.75,8.44
2018-01,33,-108.5,8.09
2018-01,33,-108.25,7.52
2018-01,33,-108,6.7
2018-01,33,-107.75,6.67
2018-01,33,-107.5,6.12
2018-01,33,-107.25,6.21
2018-01,33,-107,5.23
2018-01,33,-106.75,4.61
2018-01,33,-106.5,6.26
2018-01,33,-106.25,5.15
2018-01,33,-106,4.68
2018-01,33,-105.75,5.88
2018-01,33,-105.5,5.95
2018-01,33,-105.25,7.7
2018-01,33,-105,5.31
2018-01,33,-104.75,9.65
2018-01,33,-104.5,12.72
2018-01,33,-104.25,13.42
2018-01,33,-104,13.04
2018-01,33,-103.75,12.9
2018-01,33,-103.5,13.56
2018-01,33,-103.25,12.81
2018-01,33,-103,9.18
2018-01,33,-102.75,9.03
2018-01,33,-102.5,9.65
2018-01,33,-102.25,8.43
2018-01,33,-102,8.34
2018-01,33,-101.75,7.04
2018-01,33,-101.5,9.05
2018-01,33,-101.25,8.82
2018-01,33,-101,8.41
2018-01,33,-100.75,8.57
2018-01,33,-100.5,6.31
2018-01,33,-100.25,5.12
2018-01,33,-100,5.89
2018-01,33,-99.75,6.12
2018-01,33,-99.5,6.02
2018-01,33,-99.25,4.9
2018-01,33,-99,4.73
2018-01,33,-98.75,4.58
2018-01,33,-98.5,3.6
2018-01,33,-98.25,5.03
2018-01,33,-98,5.86
2018-01,33,-97.75,5.06
2018-01,33,-97.5,6.13
2018-01,33,-97.25,4.21
2018-01,33,-97,4.76
2018-01,33,-96.75,5.79
2018-01,33,-96.5,7.14
2018-01,33,-96.25,15.45
2018-01,33,-96,21.11
2018-01,33,-95.75,24.16
2018-01,33,-95.5,27.35
2018-01,33,-95.25,25.76
2018-01,33,-95,27.67
2018-01,33,-94.75,27.04
2018-01,33,-94.5,28.62
2018-01,33,-94.25,32.27
2018-01,33,-94,30.66
2018-01,33,-93.75,26.55
2018-01,33,-93.5,29.4
2018-01,33,-93.25,31.34
2018-01,33,-93,29.72
2018-01,33,-92.75,32.24
2018-01,33,-92.5,31.72
2018-01,33,-92.25,38.33
2018-01,33,-92,44.49
2018-01,33,-91.75,53.15
2018-01,33,-91.5,47.86
2018-01,33,-91.25,60.64
2018-01,33,-91,52.84
2018-01,33,-90.75,54.08
2018-01,33,-90.5,49.24
2018-01,33,-90.25,55.6
2018-01,33,-90,50.4
2018-01,33,-89.75,48.2
2018-01,33,-89.5,53.05
2018-01,33,-89.25,56.05
2018-01,33,-89,59.29
2018-01,33,-88.75,57.8
2018-01,33,-88.5,59.58
2018-01,33,-88.25,54.81
2018-01,33,-88,49.65
2018-01,33,-87.75,49.74
2018-01,33,-87.5,52.83
2018-01,33,-87.25,55.18
2018-01,33,-87,52.75
2018-01,33,-86.75,53.12
2018-01,33,-86.5,48.66
2018-01,33,-86.25,48.23
2018-01,33,-86,50.35
2018-01,33,-85.75,56.54
2018-01,33,-85.5,65.95
2018-01,33,-85.25,76.23
2018-01,33,-85,71.97
2018-01,33,-84.75,67.8
2018-01,33,-84.5,68.62
2018-01,33,-84.25,68.52
2018-01,33,-84,64.17
2018-01,33,-83.75,62.73
2018-01,33,-83.5,59.02
2018-01,33,-83.25,50.88
2018-01,33,-83,46.76
2018-01,33,-82.75,46.43
2018-01,33,-82.5,41.39
2018-01,33,-82.25,42.37
2018-01,33,-82,46.23
2018-01,33,-81.75,48.26
2018-01,33,-81.5,47.75
2018-01,33,-81.25,42.83
2018-01,33,-81,38.16
2018-01,33,-80.75,41.83
2018-01,33,-80.5,53.55
2018-01,33,-80.25,55.56
2018-01,33,-80,58.39
2018-01,32.75,-117,19.37
2018-01,32.75,-116.75,18.21
2018-01,32.75,-116.5,19.71
2018-01,32.75,-116.25,20.1
2018-01,32.75,-114.75,16.18
2018-01,32.75,-114.5,10.17
2018-01,32.75,-114.25,9.66
2018-01,32.75,-114,7.24
2018-01,32.75,-113.75,6.8
2018-01,32.75,-113.5,8.03
2018-01,32.75,-113.25,8.79
2018-01,32.75,-113,11.53
2018-01,32.75,-112.75,14.16
2018-01,32.75,-112.5,12.95
2018-01,32.75,-112.25,15.1
2018-01,32.75,-112,14.17
2018-01,32.75,-111.75,15.32
2018-01,32.75,-111.5,13.43
2018-01,32.75,-111.25,10.21
2018-01,32.75,-111,10.52
2018-01,32.75,-110.75,10.01
2018-01,32.75,-110.5,7.66
2018-01,32.75,-110.25,7.97
2018-01,32.75,-110,8.31
2018-01,32.75,-109.75,7.54
2018-01,32.75,-109.5,7.74
2018-01,32.75,-109.25,7.43
2018-01,32.75,-109,7.82
2018-01,32.75,-108.75,6.83
2018-01,32.75,-108.5,6.61
2018-01,32.75,-108.25,7.42
2018-01,32.75,-108,6.76
2018-01,32.75,-107.75,6.61
2018-01,32.75,-107.5,6.13
2018-01,32.75,-107.25,5.66
2018-01,32.75,-107,5.16
2018-01,32.75,-106.75,4.99
2018-01,32.75,-106.5,5.78
2018-01,32.75,-106.25,5.5
2018-01,32.75,-106,5.12
2018-01,32.75,-105.75,7.23
2018-01,32.75,-105.5,5.22
2018-01,32.75,-105.25,6.56
2018-01,32.75,-105,5.75
2018-01,32.75,-104.75,9.21
2018-01,32.75,-104.5,13.67
2018-01,32.75,-104.25,14.01
2018-01,32.75,-104,15
2018-01,32.75,-103.75,15.15
2018-01,32.75,-103.5,13.02
2018-01,32.75,-103.25,12.53
2018-01,32.75,-103,8.77
2018-01,32.75,-102.75,8.73
2018-01,32.75,-102.5,8.63
2018-01,32.75,-102.25,8.27
2018-01,32.75,-102,7.72
2018-01,32.75,-101.75,9.16
2018-01,32.75,-101.5,7.88
2018-01,32.75,-101.25,7.56
2018-01,32.75,-101,8.45
2018-01,32.75,-100.75,8.05
2018-01,32.75,-100.5,5.82
2018-01,32.75,-100.25,6.88
2018-01,32.75,-100,6.86
2018-01,32.75,-99.75,5.92
2018-01,32.75,-99.5,4.41
2018-01,32.75,-99.25,4.43
2018-01,32.75,-99,4.88
2018-01,32.75,-98.75,4.25
2018-01,32.75,-98.5,4.68
2018-01,32.75,-98.25,5.37
2018-01,32.75,-98,5.99
2018-01,32.75,-97.75,7.01
2018-01,32.75,-97.5,7.89
2018-01,32.75,-97.25,5.96
2018-01,32.75,-97,6.13
2018-01,32.75,-96.75,7.48
2018-01,32.75,-96.5,6.39
2018-01,32.75,-96.25,10.89
2018-01,32.75,-96,13.52
2018-01,32.75,-95.75,22.47
2018-01,32.75,-95.5,25.28
2018-01,32.75,-95.25,25.25
2018-01,32.75,-95,24.78
2018-01,32.75,-94.75,28.48
2018-01,32.75,-94.5,27.57
2018-01,32.75,-94.25,27.6
2018-01,32.75,-94,24.84
2018-01,32.75,-93.75,27.6
2018-01,32.75,-93.5,29.89
2018-01,32.75,-93.25,31.45
2018-01,32.75,-93,27.5
2018-01,32.75,-92.75,32.01
2018-01,32.75,-92.5,33.73
2018-01,32.75,-92.25,42.72
2018-01,32.75,-92,44.53
2018-01,32.75,-91.75,51.31
2018-01,32.75,-91.5,56.37
2018-01,32.75,-91.25,53.75
2018-01,32.75,-91,56.73
2018-01,32.75,-90.75,52.23
2018-01,32.75,-90.5,56.01
2018-01,32.75,-90.25,49.54
2018-01,32.75,-90,58.73
2018-01,32.75,-89.75,54.73
2018-01,32.75,-89.5,62.54
2018-01,32.75,-89.25,62.73
2018-01,32.75,-89,57.93
2018-01,32.75,-88.75,62.4
2018-01,32.75,-88.5,58.04
2018-01,32.75,-88.25,59.15
