date,latitude,longitude,sst
2018-01,-16,298,
2018-01,-16,300,
2018-01,-16,302,
2018-01,-16,304,
2018-01,-16,306,
2018-01,-16,308,
2018-01,-16,310,
2018-01,-16,312,
2018-01,-16,314,
2018-01,-14,100,27.348248
2018-01,-14,102,27.54447
2018-01,-14,104,27.783241
2018-01,-14,106,28.072262
2018-01,-14,108,28.410261
2018-01,-14,110,28.74375
2018-01,-14,112,29.084244
2018-01,-14,114,29.44506
2018-01,-14,116,29.815744
2018-01,-14,118,30.14246
2018-01,-14,120,30.435324
2018-01,-14,122,30.69269
2018-01,-14,124,30.8603
2018-01,-14,126,30.949871
2018-01,-14,128,
2018-01,-14,130,31.303064
2018-01,-14,132,
2018-01,-14,134,
2018-01,-14,136,
2018-01,-14,138,30.860939
2018-01,-14,140,30.926537
2018-01,-14,142,30.847425
2018-01,-14,144,
2018-01,-14,146,29.556759
2018-01,-14,148,29.516148
2018-01,-14,150,29.441343
2018-01,-14,152,29.426088
2018-01,-14,154,29.476713
2018-01,-14,156,29.5519
2018-01,-14,158,29.614115
2018-01,-14,160,29.643887
2018-01,-14,162,29.642008
2018-01,-14,164,29.630606
2018-01,-14,166,29.604265
2018-01,-14,168,29.568945
2018-01,-14,170,29.530956
2018-01,-14,172,29.5035
2018-01,-14,174,29.482243
2018-01,-14,176,29.431067
2018-01,-14,178,29.36571
2018-01,-14,180,29.344261
2018-01,-14,182,29.379255
2018-01,-14,184,29.398794
2018-01,-14,186,29.419409
2018-01,-14,188,29.44193
2018-01,-14,190,29.455801
2018-01,-14,192,29.445835
2018-01,-14,194,29.40356
2018-01,-14,196,29.34154
2018-01,-14,198,29.295418
2018-01,-14,200,29.271769
2018-01,-14,202,29.246801
2018-01,-14,204,29.190012
2018-01,-14,206,29.10707
2018-01,-14,208,29.028893
2018-01,-14,210,28.942074
2018-01,-14,212,28.850866
2018-01,-14,214,28.758286
2018-01,-14,216,28.653708
2018-01,-14,218,28.542454
2018-01,-14,220,28.433113
2018-01,-14,222,28.315735
2018-01,-14,224,28.176556
2018-01,-14,226,28.001043
2018-01,-14,228,27.797428
2018-01,-14,230,27.580072
2018-01,-14,232,27.34644
2018-01,-14,234,27.093475
2018-01,-14,236,26.826727
2018-01,-14,238,26.546999
2018-01,-14,240,26.262594
2018-01,-14,242,25.96458
2018-01,-14,244,25.647375
2018-01,-14,246,25.319677
2018-01,-14,248,24.988962
2018-01,-14,250,24.649534
2018-01,-14,252,24.308289
2018-01,-14,254,23.978054
2018-01,-14,256,23.658234
2018-01,-14,258,23.34851
2018-01,-14,260,23.054077
2018-01,-14,262,22.781326
2018-01,-14,264,22.529776
2018-01,-14,266,22.310686
2018-01,-14,268,22.150848
2018-01,-14,270,22.091505
2018-01,-14,272,22.112068
2018-01,-14,274,22.223358
2018-01,-14,276,22.4018
2018-01,-14,278,22.552116
2018-01,-14,280,22.36646
2018-01,-14,282,21.71936
2018-01,-14,284,21.16796
2018-01,-14,286,
2018-01,-14,288,
2018-01,-14,290,
2018-01,-14,292,
2018-01,-14,294,
2018-01,-14,296,
2018-01,-14,298,
2018-01,-14,300,
2018-01,-14,302,
2018-01,-14,304,
2018-01,-14,306,
2018-01,-14,308,
2018-01,-14,310,
2018-01,-14,312,
2018-01,-14,314,
2018-01,-12,100,28.03601
2018-01,-12,102,28.167036
2018-01,-12,104,28.303257
2018-01,-12,106,28.489264
2018-01,-12,108,28.694298
2018-01,-12,110,28.94257
2018-01,-12,112,29.17799
2018-01,-12,114,29.419975
2018-01,-12,116,29.676916
2018-01,-12,118,29.913654
2018-01,-12,120,30.174616
2018-01,-12,122,30.386593
2018-01,-12,124,30.555687
2018-01,-12,126,30.704168
2018-01,-12,128,30.86115
2018-01,-12,130,30.961445
2018-01,-12,132,30.837257
2018-01,-12,134,
2018-01,-12,136,
2018-01,-12,138,30.40797
2018-01,-12,140,30.424091
2018-01,-12,142,30.285898
2018-01,-12,144,29.937483
2018-01,-12,146,29.70929
2018-01,-12,148,29.698805
2018-01,-12,150,29.673038
2018-01,-12,152,29.684032
2018-01,-12,154,29.765194
2018-01,-12,156,29.880682
2018-01,-12,158,29.971312
2018-01,-12,160,30.019983
2018-01,-12,162,30.00517
2018-01,-12,164,29.984219
2018-01,-12,166,29.934956
2018-01,-12,168,29.892221
2018-01,-12,170,29.85632
2018-01,-12,172,29.816568
2018-01,-12,174,29.770338
2018-01,-12,176,29.73218
2018-01,-12,178,29.677076
2018-01,-12,180,29.651644
2018-01,-12,182,29.660103
2018-01,-12,184,29.669226
2018-01,-12,186,29.67917
2018-01,-12,188,29.678051
2018-01,-12,190,29.662897
2018-01,-12,192,29.630463
2018-01,-12,194,29.56633
2018-01,-12,196,29.485352
2018-01,-12,198,29.419891
2018-01,-12,200,29.37727
2018-01,-12,202,29.324226
2018-01,-12,204,29.225792
2018-01,-12,206,29.0865
2018-01,-12,208,28.962603
2018-01,-12,210,28.868338
2018-01,-12,212,28.776514
2018-01,-12,214,28.678787
2018-01,-12,216,28.564522
2018-01,-12,218,28.440496
2018-01,-12,220,28.30365
2018-01,-12,222,28.157755
2018-01,-12,224,27.994118
2018-01,-12,226,27.808212
2018-01,-12,228,27.601368
2018-01,-12,230,27.382969
2018-01,-12,232,27.152044
2018-01,-12,234,26.912878
2018-01,-12,236,26.666552
2018-01,-12,238,26.392023
2018-01,-12,240,26.117815
2018-01,-12,242,25.852594
2018-01,-12,244,25.575006
2018-01,-12,246,25.286612
2018-01,-12,248,24.99576
2018-01,-12,250,24.706034
2018-01,-12,252,24.406233
2018-01,-12,254,24.11974
2018-01,-12,256,23.854181
2018-01,-12,258,23.60906
2018-01,-12,260,23.383017
2018-01,-12,262,23.179388
2018-01,-12,264,23.001938
2018-01,-12,266,22.87149
2018-01,-12,268,22.844353
2018-01,-12,270,22.874277
2018-01,-12,272,22.954016
2018-01,-12,274,23.08397
2018-01,-12,276,23.224289
2018-01,-12,278,23.132172
2018-01,-12,280,22.461475
2018-01,-12,282,21.44582
2018-01,-12,284,20.771555
2018-01,-12,286,
2018-01,-12,288,
2018-01,-12,290,
2018-01,-12,292,
2018-01,-12,294,
2018-01,-12,296,
2018-01,-12,298,
2018-01,-12,300,
2018-01,-12,302,
2018-01,-12,304,
2018-01,-12,306,
2018-01,-12,308,
2018-01,-12,310,
2018-01,-12,312,
2018-01,-12,314,
2018-01,-10,100,28.420092
2018-01,-10,102,28.475288
2018-01,-10,104,28.54208
2018-01,-10,106,28.625296
2018-01,-10,108,28.74962
2018-01,-10,110,28.89595
2018-01,-10,112,29.014822
2018-01,-10,114,29.137846
2018-01,-10,116,29.289188
2018-01,-10,118,29.4893
2018-01,-10,120,29.668379
2018-01,-10,122,29.824417
2018-01,-10,124,29.986452
2018-01,-10,126,30.186792
2018-01,-10,128,30.339993
2018-01,-10,130,30.383682
2018-01,-10,132,30.31823
2018-01,-10,134,30.121765
2018-01,-10,136,29.997017
2018-01,-10,138,30.008686
2018-01,-10,140,30.039562
2018-01,-10,142,29.978106
2018-01,-10,144,29.852774
2018-01,-10,146,29.781046
2018-01,-10,148,29.794422
2018-01,-10,150,29.842556
2018-01,-10,152,29.89207
2018-01,-10,154,29.979834
2018-01,-10,156,30.111952
2018-01,-10,158,30.226757
2018-01,-10,160,30.252806
2018-01,-10,162,30.235907
2018-01,-10,164,30.201727
2018-01,-10,166,30.149479
2018-01,-10,168,30.114992
2018-01,-10,170,30.079296
2018-01,-10,172,30.029625
2018-01,-10,174,29.974916
2018-01,-10,176,29.912424
2018-01,-10,178,29.841143
2018-01,-10,180,29.787865
2018-01,-10,182,29.753595
2018-01,-10,184,29.712984
2018-01,-10,186,29.671131
2018-01,-10,188,29.644098
2018-01,-10,190,29.606539
2018-01,-10,192,29.544209
2018-01,-10,194,29.463692
2018-01,-10,196,29.389496
2018-01,-10,198,29.324867
2018-01,-10,200,29.26232
2018-01,-10,202,29.180922
2018-01,-10,204,29.049498
2018-01,-10,206,28.880987
2018-01,-10,208,28.719885
2018-01,-10,210,28.601908
2018-01,-10,212,28.503376
2018-01,-10,214,28.398453
2018-01,-10,216,28.279587
2018-01,-10,218,28.145967
2018-01,-10,220,27.994534
2018-01,-10,222,27.830233
2018-01,-10,224,27.652645
2018-01,-10,226,27.461544
2018-01,-10,228,27.254377
2018-01,-10,230,27.038692
2018-01,-10,232,26.80483
2018-01,-10,234,26.550167
2018-01,-10,236,26.296339
2018-01,-10,238,26.041239
2018-01,-10,240,25.796013
2018-01,-10,242,25.56596
2018-01,-10,244,25.332525
2018-01,-10,246,25.100296
2018-01,-10,248,24.865816
2018-01,-10,250,24.635286
2018-01,-10,252,24.416067
2018-01,-10,254,24.213789
2018-01,-10,256,24.04458
2018-01,-10,258,23.914263
2018-01,-10,260,23.813578
2018-01,-10,262,23.69468
2018-01,-10,264,23.590254
2018-01,-10,266,23.56136
2018-01,-10,268,23.581282
2018-01,-10,270,23.635672
2018-01,-10,272,23.70157
2018-01,-10,274,23.761414
2018-01,-10,276,23.682114
2018-01,-10,278,23.13949
2018-01,-10,280,22.159174
2018-01,-10,282,21.33078
2018-01,-10,284,
2018-01,-10,286,
2018-01,-10,288,
2018-01,-10,290,
2018-01,-10,292,
2018-01,-10,294,
2018-01,-10,296,
2018-01,-10,298,
2018-01,-10,300,
2018-01,-10,302,
2018-01,-10,304,
2018-01,-10,306,
2018-01,-10,308,
2018-01,-10,310,
2018-01,-10,312,
2018-01,-10,314,
2018-01,-8,100,28.544096
2018-01,-8,102,28.553167
2018-01,-8,104,28.571663
2018-01,-8,106,28.601461
2018-01,-8,108,28.709757
2018-01,-8,110,28.764275
2018-01,-8,112,28.793242
2018-01,-8,114,28.824165
2018-01,-8,116,28.897636
2018-01,-8,118,29.048483
2018-01,-8,120,29.16723
2018-01,-8,122,29.277328
2018-01,-8,124,29.418762
2018-01,-8,126,29.616379
2018-01,-8,128,29.761227
2018-01,-8,130,29.838667
2018-01,-8,132,29.85576
2018-01,-8,134,29.843914
2018-01,-8,136,29.833755
2018-01,-8,138,29.84651
2018-01,-8,140,29.88648
2018-01,-8,142,
2018-01,-8,144,29.828491
2018-01,-8,146,29.814238
2018-01,-8,148,
2018-01,-8,150,30.007122
2018-01,-8,152,30.08213
2018-01,-8,154,30.152937
2018-01,-8,156,30.242931
2018-01,-8,158,30.315569
2018-01,-8,160,30.305536
2018-01,-8,162,30.28856
2018-01,-8,164,30.242493
2018-01,-8,166,30.19944
2018-01,-8,168,30.176128
2018-01,-8,170,30.143759
2018-01,-8,172,30.084558
2018-01,-8,174,30.035048
2018-01,-8,176,29.962738
2018-01,-8,178,29.86724
2018-01,-8,180,29.777172
2018-01,-8,182,29.700388
2018-01,-8,184,29.623455
2018-01,-8,186,29.543013
2018-01,-8,188,29.465462
2018-01,-8,190,29.374393
2018-01,-8,192,29.247326
2018-01,-8,194,29.11525
2018-01,-8,196,29.0194
2018-01,-8,198,28.937178
2018-01,-8,200,28.8463
2018-01,-8,202,28.734339
2018-01,-8,204,28.59666
2018-01,-8,206,28.446135
2018-01,-8,208,28.27353
2018-01,-8,210,28.111145
2018-01,-8,212,27.979101
2018-01,-8,214,27.861023
2018-01,-8,216,27.737917
2018-01,-8,218,27.607157
2018-01,-8,220,27.464664
2018-01,-8,222,27.31065
2018-01,-8,224,27.139793
2018-01,-8,226,26.94898
2018-01,-8,228,26.743286
2018-01,-8,230,26.512838
2018-01,-8,232,26.260162
2018-01,-8,234,26.015417
2018-01,-8,236,25.789135
2018-01,-8,238,25.575039
2018-01,-8,240,25.371363
2018-01,-8,242,25.18093
2018-01,-8,244,25.000889
2018-01,-8,246,24.830744
2018-01,-8,248,24.664606
2018-01,-8,250,24.503786
2018-01,-8,252,24.360687
2018-01,-8,254,24.239397
2018-01,-8,256,24.1523
2018-01,-8,258,24.10346
2018-01,-8,260,24.081278
2018-01,-8,262,24.073833
2018-01,-8,264,24.065601
2018-01,-8,266,24.081293
2018-01,-8,268,24.125523
2018-01,-8,270,24.163908
2018-01,-8,272,24.165382
2018-01,-8,274,24.050842
2018-01,-8,276,23.597479
2018-01,-8,278,22.622734
2018-01,-8,280,21.605309
2018-01,-8,282,
2018-01,-8,284,
2018-01,-8,286,
2018-01,-8,288,
2018-01,-8,290,
2018-01,-8,292,
2018-01,-8,294,
2018-01,-8,296,
2018-01,-8,298,
2018-01,-8,300,
2018-01,-8,302,
2018-01,-8,304,
2018-01,-8,306,
2018-01,-8,308,
2018-01,-8,310,
2018-01,-8,312,
2018-01,-8,314,
2018-01,-6,100,28.56191
2018-01,-6,102,28.553669
2018-01,-6,104,28.526556
2018-01,-6,106,28.50172
2018-01,-6,108,
2018-01,-6,110,28.577375
2018-01,-6,112,28.62762
2018-01,-6,114,28.665705
2018-01,-6,116,28.769835
2018-01,-6,118,28.911465
2018-01,-6,120,29.04635
2018-01,-6,122,29.157352
2018-01,-6,124,29.254377
2018-01,-6,126,29.364021
2018-01,-6,128,29.45885
2018-01,-6,130,29.606634
2018-01,-6,132,29.68156
2018-01,-6,134,29.726995
2018-01,-6,136,29.750462
2018-01,-6,138,29.77032
2018-01,-6,140,
2018-01,-6,142,
2018-01,-6,144,
2018-01,-6,146,
2018-01,-6,148,29.961071
2018-01,-6,150,30.07772
2018-01,-6,152,30.154825
2018-01,-6,154,30.210445
2018-01,-6,156,30.232977
2018-01,-6,158,30.243456
2018-01,-6,160,30.21246
2018-01,-6,162,30.18405
2018-01,-6,164,30.126465
2018-01,-6,166,30.076847
2018-01,-6,168,30.055555
2018-01,-6,170,30.000221
2018-01,-6,172,29.970814
2018-01,-6,174,29.91409
2018-01,-6,176,29.825695
2018-01,-6,178,29.713522
2018-01,-6,180,29.59174
2018-01,-6,182,29.471626
2018-01,-6,184,29.350878
2018-01,-6,186,29.225431
2018-01,-6,188,29.103178
2018-01,-6,190,28.962975
2018-01,-6,192,28.78096
2018-01,-6,194,28.593725
2018-01,-6,196,28.449001
2018-01,-6,198,28.321644
2018-01,-6,200,28.198412
2018-01,-6,202,28.06274
2018-01,-6,204,27.918653
2018-01,-6,206,27.763428
2018-01,-6,208,27.605309
2018-01,-6,210,27.443426
2018-01,-6,212,27.282658
2018-01,-6,214,27.129581
2018-01,-6,216,26.99045
2018-01,-6,218,26.86657
2018-01,-6,220,26.735256
2018-01,-6,222,26.593119
2018-01,-6,224,26.434816
2018-01,-6,226,26.255886
2018-01,-6,228,26.056652
2018-01,-6,230,25.832504
2018-01,-6,232,25.587908
2018-01,-6,234,25.359987
2018-01,-6,236,25.16174
2018-01,-6,238,24.984386
2018-01,-6,240,24.820095
2018-01,-6,242,24.666267
2018-01,-6,244,24.525475
2018-01,-6,246,24.425499
2018-01,-6,248,24.333286
2018-01,-6,250,24.240698
2018-01,-6,252,24.16183
2018-01,-6,254,24.105484
2018-01,-6,256,24.071512
2018-01,-6,258,24.065863
2018-01,-6,260,24.089842
2018-01,-6,262,24.095463
2018-01,-6,264,24.092463
2018-01,-6,266,24.154486
2018-01,-6,268,24.228636
2018-01,-6,270,24.250288
2018-01,-6,272,24.148708
2018-01,-6,274,23.79753
2018-01,-6,276,23.08118
2018-01,-6,278,22.107983
2018-01,-6,280,21.358183
2018-01,-6,282,
2018-01,-6,284,
2018-01,-6,286,
2018-01,-6,288,
2018-01,-6,290,
2018-01,-6,292,
2018-01,-6,294,
2018-01,-6,296,
2018-01,-6,298,
2018-01,-6,300,
2018-01,-6,302,
2018-01,-6,304,
2018-01,-6,306,
2018-01,-6,308,
2018-01,-6,310,
2018-01,-6,312,
2018-01,-6,314,
2018-01,-4,100,28.621727
2018-01,-4,102,28.595959
2018-01,-4,104,
2018-01,-4,106,
2018-01,-4,108,28.257488
2018-01,-4,110,28.38408
2018-01,-4,112,28.511868
2018-01,-4,114,28.623669
2018-01,-4,116,28.842474
2018-01,-4,118,29.056192
2018-01,-4,120,29.248756
2018-01,-4,122,29.407442
2018-01,-4,124,29.466677
2018-01,-4,126,29.446106
2018-01,-4,128,29.496878
2018-01,-4,130,29.62624
2018-01,-4,132,29.730576
2018-01,-4,134,29.77295
2018-01,-4,136,29.760714
2018-01,-4,138,
2018-01,-4,140,
2018-01,-4,142,
2018-01,-4,144,
2018-01,-4,146,29.89503
2018-01,-4,148,29.96395
2018-01,-4,150,30.071056
2018-01,-4,152,30.158842
2018-01,-4,154,30.174255
2018-01,-4,156,30.153624
2018-01,-4,158,30.106918
2018-01,-4,160,30.058453
2018-01,-4,162,30.003576
2018-01,-4,164,29.928822
2018-01,-4,166,29.852686
2018-01,-4,168,29.78152
2018-01,-4,170,29.682495
2018-01,-4,172,29.644732
2018-01,-4,174,29.557018
2018-01,-4,176,29.452198
2018-01,-4,178,29.317099
2018-01,-4,180,29.1674
2018-01,-4,182,29.00709
2018-01,-4,184,28.838661
2018-01,-4,186,28.661234
2018-01,-4,188,28.482944
2018-01,-4,190,28.28901
2018-01,-4,192,28.066368
2018-01,-4,194,27.856861
2018-01,-4,196,27.689365
2018-01,-4,198,27.529875
2018-01,-4,200,27.36948
2018-01,-4,202,27.213463
2018-01,-4,204,27.067413
2018-01,-4,206,26.921783
2018-01,-4,208,26.759592
2018-01,-4,210,26.601467
2018-01,-4,212,26.4579
2018-01,-4,214,26.296755
2018-01,-4,216,26.135254
2018-01,-4,218,25.976635
2018-01,-4,220,25.816662
2018-01,-4,222,25.672703
2018-01,-4,224,25.524704
2018-01,-4,226,25.364946
2018-01,-4,228,25.185472
2018-01,-4,230,24.983963
2018-01,-4,232,24.779987
2018-01,-4,234,24.5778
2018-01,-4,236,24.404495
2018-01,-4,238,24.247955
2018-01,-4,240,24.114326
2018-01,-4,242,23.993526
2018-01,-4,244,23.897034
2018-01,-4,246,23.825788
2018-01,-4,248,23.764538
2018-01,-4,250,23.699614
2018-01,-4,252,23.64642
2018-01,-4,254,23.619856
2018-01,-4,256,23.61879
2018-01,-4,258,23.644102
2018-01,-4,260,23.671535
2018-01,-4,262,23.69729
2018-01,-4,264,23.7107
2018-01,-4,266,23.726282
2018-01,-4,268,23.82173
2018-01,-4,270,23.877048
2018-01,-4,272,23.727222
2018-01,-4,274,23.279987
2018-01,-4,276,22.724302
2018-01,-4,278,22.37577
2018-01,-4,280,
2018-01,-4,282,
2018-01,-4,284,
2018-01,-4,286,
2018-01,-4,288,
2018-01,-4,290,
2018-01,-4,292,
2018-01,-4,294,
2018-01,-4,296,
2018-01,-4,298,
2018-01,-4,300,
2018-01,-4,302,
2018-01,-4,304,
2018-01,-4,306,
2018-01,-4,308,
2018-01,-4,310,
2018-01,-4,312,
2018-01,-4,314,
2018-01,-2,100,28.80568
2018-01,-2,102,
2018-01,-2,104,
2018-01,-2,106,27.954264
2018-01,-2,108,28.098116
2018-01,-2,110,28.255339
2018-01,-2,112,
2018-01,-2,114,
2018-01,-2,116,
2018-01,-2,118,29.203419
2018-01,-2,120,29.360027
2018-01,-2,122,29.53993
2018-01,-2,124,29.589853
2018-01,-2,126,29.544048
2018-01,-2,128,29.556364
2018-01,-2,130,29.669945
2018-01,-2,132,29.770452
2018-01,-2,134,29.80452
2018-01,-2,136,29.807207
2018-01,-2,138,
2018-01,-2,140,29.978802
2018-01,-2,142,29.973064
2018-01,-2,144,29.965813
2018-01,-2,146,29.973644
2018-01,-2,148,30.034548
2018-01,-2,150,30.110044
2018-01,-2,152,30.139568
2018-01,-2,154,30.11427
2018-01,-2,156,30.043848
2018-01,-2,158,29.95758
2018-01,-2,160,29.879137
2018-01,-2,162,29.784063
2018-01,-2,164,29.681812
2018-01,-2,166,29.545254
2018-01,-2,168,29.400196
2018-01,-2,170,29.264128
2018-01,-2,172,29.147726
2018-01,-2,174,29.023869
2018-01,-2,176,28.897177
2018-01,-2,178,28.756582
2018-01,-2,180,28.576183
2018-01,-2,182,28.380966
2018-01,-2,184,28.171783
2018-01,-2,186,27.946716
2018-01,-2,188,27.717793
2018-01,-2,190,27.48306
2018-01,-2,192,27.23707
2018-01,-2,194,27.01577
2018-01,-2,196,26.832964
2018-01,-2,198,26.659477
2018-01,-2,200,26.498796
2018-01,-2,202,26.354101
2018-01,-2,204,26.228048
2018-01,-2,206,26.08264
2018-01,-2,208,25.906225
2018-01,-2,210,25.733265
2018-01,-2,212,25.572578
2018-01,-2,214,25.408983
2018-01,-2,216,25.23771
2018-01,-2,218,25.067524
2018-01,-2,220,24.902111
2018-01,-2,222,24.749622
2018-01,-2,224,24.611725
2018-01,-2,226,24.46888
2018-01,-2,228,24.303205
2018-01,-2,230,24.119904
2018-01,-2,232,23.948067
2018-01,-2,234,23.789783
2018-01,-2,236,23.64194
2018-01,-2,238,23.51911
2018-01,-2,240,23.399006
2018-01,-2,242,23.289742
2018-01,-2,244,23.203327
2018-01,-2,246,23.140959
2018-01,-2,248,23.090342
2018-01,-2,250,23.036304
2018-01,-2,252,22.99413
2018-01,-2,254,22.98491
2018-01,-2,256,23.02131
2018-01,-2,258,23.093262
2018-01,-2,260,23.171658
2018-01,-2,262,23.233232
2018-01,-2,264,23.247696
2018-01,-2,266,23.244427
2018-01,-2,268,23.342512
2018-01,-2,270,23.502913
2018-01,-2,272,23.456106
2018-01,-2,274,23.185701
2018-01,-2,276,23.097868
2018-01,-2,278,23.483194
2018-01,-2,280,24.115374
2018-01,-2,282,
2018-01,-2,284,
2018-01,-2,286,
2018-01,-2,288,
2018-01,-2,290,
2018-01,-2,292,
2018-01,-2,294,
2018-01,-2,296,
2018-01,-2,298,
2018-01,-2,300,
2018-01,-2,302,
2018-01,-2,304,
2018-01,-2,306,
2018-01,-2,308,
2018-01,-2,310,
2018-01,-2,312,
2018-01,-2,314,
2018-01,0,100,28.897543
2018-01,0,102,
2018-01,0,104,27.797388
2018-01,0,106,27.751816
2018-01,0,108,27.8752
2018-01,0,110,28.129293
2018-01,0,112,
2018-01,0,114,
2018-01,0,116,
2018-01,0,118,29.239555
2018-01,0,120,29.27253
2018-01,0,122,29.365797
2018-01,0,124,29.40641
2018-01,0,126,29.392706
2018-01,0,128,29.464365
2018-01,0,130,29.60718
2018-01,0,132,29.703033
2018-01,0,134,29.757164
2018-01,0,136,29.825043
2018-01,0,138,29.9519
2018-01,0,140,30.041355
2018-01,0,142,30.078775
2018-01,0,144,30.090683
2018-01,0,146,30.097437
2018-01,0,148,30.120333
2018-01,0,150,30.127771
2018-01,0,152,30.094564
2018-01,0,154,30.013405
2018-01,0,156,29.918653
2018-01,0,158,29.80864
2018-01,0,160,29.706194
2018-01,0,162,29.584988
2018-01,0,164,29.427145
2018-01,0,166,29.259092
2018-01,0,168,29.073305
2018-01,0,170,28.893705
2018-01,0,172,28.73184
2018-01,0,174,28.597845
2018-01,0,176,28.47305
2018-01,0,178,28.330809
2018-01,0,180,28.154509
2018-01,0,182,27.93928
2018-01,0,184,27.707352
2018-01,0,186,27.457146
2018-01,0,188,27.20608
2018-01,0,190,26.958652
2018-01,0,192,26.709164
2018-01,0,194,26.48941
2018-01,0,196,26.302433
2018-01,0,198,26.124254
2018-01,0,200,25.954378
2018-01,0,202,25.821745
2018-01,0,204,25.70152
2018-01,0,206,25.559406
2018-01,0,208,25.392319
2018-01,0,210,25.227472
2018-01,0,212,25.072838
2018-01,0,214,24.914812
2018-01,0,216,24.759026
2018-01,0,218,24.609945
2018-01,0,220,24.460602
2018-01,0,222,24.331713
2018-01,0,224,24.227325
2018-01,0,226,24.117329
2018-01,0,228,23.980827
2018-01,0,230,23.823679
2018-01,0,232,23.689068
2018-01,0,234,23.574057
2018-01,0,236,23.463293
2018-01,0,238,23.345024
2018-01,0,240,23.219784
2018-01,0,242,23.108171
2018-01,0,244,23.049025
2018-01,0,246,23.026096
2018-01,0,248,23.018764
2018-01,0,250,23.004332
2018-01,0,252,23.00211
2018-01,0,254,23.044746
2018-01,0,256,23.143215
2018-01,0,258,23.270737
2018-01,0,260,23.404224
2018-01,0,262,23.533712
2018-01,0,264,23.621542
2018-01,0,266,23.68541
2018-01,0,268,23.848667
2018-01,0,270,24.085976
2018-01,0,272,24.172232
2018-01,0,274,24.118382
2018-01,0,276,24.261229
2018-01,0,278,24.757608
2018-01,0,280,25.204632
2018-01,0,282,
2018-01,0,284,
2018-01,0,286,
2018-01,0,288,
2018-01,0,290,
2018-01,0,292,
2018-01,0,294,
2018-01,0,296,
2018-01,0,298,
2018-01,0,300,
2018-01,0,302,
2018-01,0,304,
2018-01,0,306,
2018-01,0,308,
2018-01,0,310,
2018-01,0,312,28.26021
2018-01,0,314,28.135069
2018-01,2,100,
2018-01,2,102,28.105556
2018-01,2,104,27.52376
2018-01,2,106,27.332829
2018-01,2,108,27.397049
2018-01,2,110,
2018-01,2,112,28.051828
2018-01,2,114,
2018-01,2,116,
2018-01,2,118,
2018-01,2,120,29.13454
2018-01,2,122,29.170198
2018-01,2,124,29.162182
2018-01,2,126,29.165794
2018-01,2,128,29.286198
2018-01,2,130,29.472927
2018-01,2,132,29.592394
2018-01,2,134,29.680729
2018-01,2,136,29.797703
2018-01,2,138,29.936497
2018-01,2,140,30.043783
2018-01,2,142,30.09732
2018-01,2,144,30.11862
2018-01,2,146,30.1281
2018-01,2,148,30.12252
2018-01,2,150,30.074121
2018-01,2,152,29.991842
2018-01,2,154,29.89979
2018-01,2,156,29.81161
2018-01,2,158,29.725666
2018-01,2,160,29.634201
2018-01,2,162,29.495077
2018-01,2,164,29.339062
2018-01,2,166,29.17579
2018-01,2,168,28.991196
2018-01,2,170,28.806808
2018-01,2,172,28.649944
2018-01,2,174,28.52647
2018-01,2,176,28.419851
2018-01,2,178,28.298658
2018-01,2,180,28.141699
2018-01,2,182,27.956045
2018-01,2,184,27.735674
2018-01,2,186,27.497576
2018-01,2,188,27.2614
2018-01,2,190,27.034864
2018-01,2,192,26.812468
2018-01,2,194,26.613058
2018-01,2,196,26.428202
2018-01,2,198,26.245285
2018-01,2,200,26.081598
2018-01,2,202,25.945978
2018-01,2,204,25.825968
2018-01,2,206,25.693134
2018-01,2,208,25.544931
2018-01,2,210,25.40523
2018-01,2,212,25.2828
2018-01,2,214,25.161121
2018-01,2,216,25.03167
2018-01,2,218,24.8929
2018-01,2,220,24.774529
2018-01,2,222,24.71333
2018-01,2,224,24.683182
2018-01,2,226,24.629524
2018-01,2,228,24.526897
2018-01,2,230,24.420671
2018-01,2,232,24.347628
2018-01,2,234,24.282938
2018-01,2,236,24.212019
2018-01,2,238,24.135433
2018-01,2,240,24.047619
2018-01,2,242,23.968472
2018-01,2,244,23.926777
2018-01,2,246,23.931772
2018-01,2,248,23.983744
2018-01,2,250,24.035915
2018-01,2,252,24.09202
2018-01,2,254,24.184769
2018-01,2,256,24.319784
2018-01,2,258,24.47202
2018-01,2,260,24.622053
2018-01,2,262,24.77278
2018-01,2,264,24.926706
2018-01,2,266,25.096916
2018-01,2,268,25.320211
2018-01,2,270,25.548988
2018-01,2,272,25.675377
2018-01,2,274,25.701761
2018-01,2,276,25.72445
2018-01,2,278,25.833286
2018-01,2,280,25.985762
2018-01,2,282,
2018-01,2,284,
2018-01,2,286,
2018-01,2,288,
2018-01,2,290,
2018-01,2,292,
2018-01,2,294,
2018-01,2,296,
2018-01,2,298,
2018-01,2,300,
2018-01,2,302,
2018-01,2,304,
2018-01,2,306,
2018-01,2,308,
2018-01,2,310,
2018-01,2,312,28.096315
2018-01,2,314,28.001669
2018-01,4,100,28.745298
2018-01,4,102,
2018-01,4,104,26.944866
2018-01,4,106,26.69978
2018-01,4,108,26.752754
2018-01,4,110,27.22136
2018-01,4,112,27.730444
2018-01,4,114,27.975674
2018-01,4,116,
2018-01,4,118,28.854351
2018-01,4,120,29.015923
2018-01,4,122,29.084593
2018-01,4,124,29.085114
2018-01,4,126,29.070114
2018-01,4,128,29.166052
2018-01,4,130,29.34491
2018-01,4,132,29.492006
2018-01,4,134,29.589037
